Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bhutan,BTN,Population density (people per sq. km of land area),EN.POP.DNST,,4.898037574,5.020097378,5.14785031,5.285705334,5.436166569,5.600411167,5.777604419,5.965670262,6.161655117,6.363375905,6.569676879,6.780986093,6.998309476,7.223102414,7.456627669,7.699099267,7.949575488,8.204225243,8.458254318,8.708238277,8.94871942,9.180361234,9.413394225,9.662821712,9.936562708,10.24531858,10.57962932,10.90555019,11.17605937,11.36065797,11.44258764,11.44010492,11.39901167,13.36424623,13.43266332,13.60464824,13.86203518,14.18032663,14.51962312,14.84977387,15.16683417,15.4778392,15.77484925,16.7593202,17.01967648,17.24716028,17.44303089,17.61977618,17.79581312,17.98418052,18.18868245,18.40603954,18.63310358,18.86444393,19.09583675,19.31388997,19.54614144,19.77752777,,
Botswana,BWA,Population density (people per sq. km of land area),EN.POP.DNST,,0.904637129,0.924210823,0.945220828,0.96672666,0.98811427,1.009235438,1.0306354,1.053318159,1.078644152,1.107608561,1.140484887,1.177089619,1.217355707,1.261115522,1.308127327,1.358634623,1.412540363,1.468895241,1.52643234,1.584295873,1.641712985,1.699001288,1.757680024,1.819983061,1.887286715,1.960268558,2.037841653,2.117528629,2.195902811,2.270492121,2.340306672,2.406002859,2.468741729,2.530409542,2.592370264,2.655109135,2.718093272,2.780555114,2.841324793,2.899677095,2.954983855,3.007855593,3.060360313,3.115287703,3.174488734,3.239475588,3.309263671,3.380161629,3.446964163,3.506264006,3.556194308,3.598805428,3.639362659,3.685377517,3.742021774,3.81123992,3.89096748,3.977424876,,
Central African Republic,CAF,Population density (people per sq. km of land area),EN.POP.DNST,,2.449622781,2.491107259,2.53518572,2.582131048,2.632036341,2.685509968,2.742145815,2.799759222,2.855406273,2.907226556,2.954377348,2.998141192,3.041595236,3.089004462,3.143547144,3.205582844,3.274453433,3.351091528,3.436349482,3.530379787,3.634855052,3.748648432,3.86580147,3.978268965,4.08065909,4.1698947,4.24867572,4.324333044,4.407419179,4.505335645,4.620548011,4.75013002,4.889641722,5.032288356,5.172968635,5.310335805,5.445497448,5.57881794,5.711281261,5.843569617,5.974538508,6.103130117,6.230025041,6.356343703,6.482362195,6.610274808,6.738595139,6.859555684,6.962703458,7.04158721,7.09274134,7.121279977,7.139782979,7.165839995,7.21238242,7.283840573,7.377488844,7.490412212,,
Canada,CAN,Population density (people per sq. km of land area),EN.POP.DNST,,2.009235158,2.046954366,2.085443355,2.125141997,2.163960891,2.20464925,2.244677798,2.281187352,2.312418417,2.344969104,2.415132551,2.443331893,2.473387834,2.508159006,2.545032116,2.578741102,2.609096268,2.6351984,2.661408411,2.695952058,2.729409766,2.762073391,2.789511531,2.815970181,2.841819715,2.870209413,2.908294047,2.946249248,2.999587728,3.045153961,3.083234087,3.119946423,3.15442156,3.189160511,3.222332301,3.256192383,3.288713379,3.316120288,3.343184975,3.374464866,3.41132324,3.448622039,3.479847496,3.512467133,3.545798377,3.581804386,3.616757996,3.656136959,3.698120418,3.739467928,3.776245696,3.817472241,3.85802116,3.897002917,3.926196595,3.970907493,4.018615584,4.075188239,,
Central Europe and the Baltics,CEB,Population density (people per sq. km of land area),EN.POP.DNST,,83.39412795,84.09797227,84.8481486,85.64000937,86.29649374,86.93504624,87.74684297,88.50785398,89.16124441,89.63940444,90.09297089,90.74573566,91.42889695,92.17690675,93.0093886,93.83890348,94.59835104,95.24176972,95.80601628,96.34284753,96.87550708,97.41985249,97.93388562,98.42242179,98.8747642,99.31414707,99.74121155,100.0950791,100.2887695,100.2358091,99.97815892,99.6541464,99.59212101,99.56921589,99.42861607,99.20419771,99.02390838,98.85858402,98.69715721,98.14851168,97.4355446,96.9482889,96.64323968,96.36418959,96.11461661,95.87301669,95.52565835,95.18479017,94.91758061,94.57074958,94.34447603,94.14450621,93.85237553,93.65661503,93.4414334,93.20293657,92.97161303,92.78915407,,
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,,137.4796077,141.0092828,144.0560344,146.4589134,148.1600872,149.7167053,151.5833062,153.5041977,155.2415231,156.3670543,157.1898129,158.3929347,159.5665584,160.4281755,160.3580227,159.4440377,158.9044202,158.9186886,159.238133,159.8716839,160.7486825,161.690673,162.3854716,162.9655483,163.686538,164.5405692,165.5773271,166.7987089,168.1528034,169.8884152,172.0250492,173.9321554,175.5234175,176.928209,178.1144773,178.9073546,179.3433877,179.8816178,180.7461354,181.7693092,182.9277613,184.3214688,185.6987632,186.9844383,188.19563,189.3851783,191.0901107,193.5336272,195.9669706,198.018747,200.2327615,202.3701995,204.7106438,207.2236258,209.5960066,211.8974034,213.8839911,215.4653505,,
Channel Islands,CHI,Population density (people per sq. km of land area),EN.POP.DNST,,557.5707286,562.9141631,568.6616381,574.6111333,580.7828507,587.0050731,593.3030532,599.6262857,605.9192153,612.1060842,618.2474986,624.3131554,629.9242667,634.7576002,638.4596206,640.9192166,642.3384086,643.3838632,644.9091158,647.5353785,651.4242675,656.4596213,662.3687124,668.9192177,675.7980058,683.0757839,690.7171983,698.2070976,704.9141686,710.4596233,714.4798255,717.2020478,719.2677045,721.5303308,724.6666946,728.9646746,734.207099,739.8889174,745.2273014,749.7121501,753.0151805,755.5353826,757.9192211,761.1919485,766.0505346,772.7677065,780.9899291,790.065687,798.8788187,806.7374048,813.1212435,818.464678,823.4242742,828.7879107,835.27781,843.045487,851.8434672,861.1060938,,
Chile,CHL,Population density (people per sq. km of land area),EN.POP.DNST,,11.16806089,11.40084979,11.63418203,11.86479886,12.09042869,12.30995252,12.52413428,12.73495237,12.94538984,13.15764969,13.37229142,13.58875418,13.80684163,14.02602385,14.24593233,14.46726913,14.69039468,14.91417254,15.1370439,15.35824621,15.57702091,15.79476136,16.01539611,16.24426991,16.48514857,16.73878525,17.00387269,17.27929324,17.56314113,17.85346487,18.15020394,18.4522232,18.7549916,19.05276357,19.34128645,19.61902028,19.88646,20.14403196,20.39293448,20.63442105,20.86811643,21.0944631,21.3167037,21.53904651,21.76465884,21.99569529,22.23198774,22.47147036,22.71077141,22.94795017,23.17798733,23.40228298,23.63248154,23.88459172,24.16755734,24.48995771,24.84148392,25.18944607,,
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,,70.33579208,70.91523979,72.67967939,74.38606769,76.17873406,78.3319575,80.37174127,82.4978031,84.78949751,87.16374191,89.59124437,91.82009427,93.94083029,95.90179213,97.61084334,99.13295875,100.4931697,101.8469896,103.2146566,104.5173488,105.8647778,107.435358,108.9990147,110.4385801,111.9527068,113.6303358,115.4672063,117.3413575,119.154262,120.9155061,122.576625,124.0880888,125.522861,126.9496445,128.3366211,129.6889829,131.0231002,132.2863841,133.4367607,134.492481,135.4730462,136.3837807,137.2359222,138.0534367,138.867765,139.6453451,140.3765907,141.0977078,141.8012404,142.4877396,143.1721085,143.8713898,144.583453,145.3173521,146.0576422,146.8506776,147.6740508,148.3488333,,
Cote d'Ivoire,CIV,Population density (people per sq. km of land area),EN.POP.DNST,,11.41997799,11.85775472,12.32272956,12.80317925,13.29196226,13.78530818,14.2898239,14.82117925,15.40085535,16.04422642,16.7570566,17.53471069,18.36951572,19.2493239,20.16478931,21.11305031,22.09589937,23.1140566,24.16955346,25.26305031,26.39525472,27.56285849,28.75764465,29.96888994,31.1892956,32.41283333,33.6421195,34.88914465,36.17122327,37.49961321,38.87549371,40.29063208,41.73472642,43.19318553,44.65333962,46.11675157,47.58070126,49.02331447,50.41689623,51.74423899,52.99693711,54.18722956,55.34468553,56.51098742,57.71859748,58.97772327,60.28690881,61.6527327,63.07907862,64.56902516,66.12784591,67.75845283,69.45756289,71.21912893,73.03818553,74.91419497,76.84738679,78.83405346,,
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,,11.18025216,11.42080557,11.67333883,11.93762772,12.21371031,12.50213027,12.80366398,13.118853,13.44818599,13.79230818,14.15172516,14.5272535,14.92003342,15.33135961,15.76242093,16.21375896,16.68583275,17.17984388,17.69703835,18.23825601,18.80335724,19.39205009,20.00485287,20.64234097,21.30440651,21.99124199,22.70115716,23.42963339,24.1708447,24.92032747,25.67729052,26.44221404,27.21349242,27.9896427,28.77025661,29.55472277,30.3451355,31.14757039,31.97011275,32.81915974,33.69700239,34.60388399,35.54158998,36.5114383,37.51435341,38.55148823,39.62319816,40.72828161,41.86481987,43.03112056,44.22666751,45.45126187,46.70368302,47.98260667,49.28681009,50.61568192,51.9685325,53.34398891,,
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,,6.89781831,7.075798946,7.261344037,7.456311506,7.661887916,7.87898326,8.106845901,8.342947002,8.583761276,8.82690545,9.070848459,9.316672769,9.567695022,9.828691912,10.10281247,10.39256479,10.69633665,11.00830815,11.32025849,11.62696368,11.92753667,12.22614896,12.52899186,12.84474229,13.18066606,13.53471207,13.90737214,14.31101255,14.7613705,15.26742816,15.83919367,16.46805937,17.12173706,17.75566265,18.33935467,18.86029995,19.33225116,19.78340442,20.25522728,20.77846805,21.36192188,21.99848526,22.68391963,23.40878234,24.1661644,24.95667806,25.78402902,26.64749123,27.54618292,28.47923689,29.44582299,30.44518074,31.47650339,32.538959,33.63161112,34.75403145,35.90514722,37.08259236,,
"Congo, Rep.",COG,Population density (people per sq. km of land area),EN.POP.DNST,,3.054512445,3.131004392,3.211238653,3.295320644,3.383285505,3.475212299,3.571130307,3.671332357,3.776052709,3.885461201,3.999704246,4.118658858,4.24198243,4.369121523,4.499718887,4.633551977,4.770743777,4.911660322,5.056708638,5.206248902,5.360562225,5.519399707,5.68211713,5.847715959,6.015554905,6.185537335,6.358187408,6.534304539,6.714980966,6.901133236,7.093133236,7.291221083,7.495967789,7.70818448,7.928366032,8.157569546,8.3961347,8.643183016,8.897314788,9.1578653,9.422937042,9.693666179,9.976345534,10.2795549,10.60841874,10.96673792,11.35027526,11.74666471,12.13877306,12.51458565,12.86923572,13.20702196,13.53663543,13.87108053,14.21989751,14.58564861,14.96545242,15.35684627,,
Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,,14.9326877,15.40596575,15.89002073,16.38142136,16.87718973,17.37695719,17.87968274,18.38098603,18.87557729,19.36012979,19.8323416,20.29421271,20.75215142,21.2153132,21.69040288,22.17945201,22.68097702,23.1939333,23.71608472,24.24561334,24.78288238,25.32836773,25.88029112,26.43643984,26.99521767,27.55518612,28.11664443,28.681863,29.25416584,29.83557368,30.42661379,31.02529788,31.62800541,32.22981343,32.8268932,33.41720324,34.00072375,34.57801442,35.15048941,35.7187607,36.28297071,36.84124651,37.38969986,37.92334655,38.43869401,38.93726994,39.42092114,39.8873114,40.33353222,40.75953042,41.15614872,41.52836503,41.90670753,42.33231726,42.83070482,43.42050293,44.08277963,44.75985219,,
Comoros,COM,Population density (people per sq. km of land area),EN.POP.DNST,,104.3197172,105.963457,107.6689916,109.4857568,111.4583521,113.6367507,116.0112805,118.5249827,121.0773738,123.6184806,126.0848965,128.5518496,131.2240688,134.3922578,138.2536225,142.9086466,148.2536222,154.0214888,159.8318056,165.4105265,170.6641535,175.6829604,180.5996717,185.634599,190.9387363,196.5394884,202.3933303,208.4701705,214.7404551,221.1681819,227.7657099,234.5233668,241.4153602,248.4024636,255.4508245,262.5615175,269.7221835,276.9398082,284.1740906,291.4330909,298.7039128,306.0069755,313.3858038,320.9177756,328.6550134,336.606652,344.7716168,353.1590427,361.7689296,370.6028895,379.6716694,388.9688212,398.4443717,408.0547959,417.7452845,427.5077775,437.3412001,447.2444775,,
Cabo Verde,CPV,Population density (people per sq. km of land area),EN.POP.DNST,,50.94962779,52.14441687,53.62183623,55.32208437,57.17568238,59.21960298,61.42109181,63.56724566,65.37295285,66.65682382,67.32233251,67.45483871,67.26253102,67.05459057,67.05880893,67.33052109,67.82506203,68.52952854,69.41191067,70.43349876,71.63200993,73.01588089,74.49875931,75.96426799,77.33945409,78.56476427,79.68610422,80.83027295,82.17841191,83.85856079,85.91315136,88.27717122,90.83200993,93.40124069,95.85210918,98.1471464,100.3124069,102.360794,104.3305211,106.2501241,108.1163772,109.9133995,111.6451613,113.3044665,114.8962779,116.4193548,117.8808933,119.3156328,120.7620347,122.2466501,123.7856079,125.3684864,126.9846154,128.6027295,130.2091811,131.7980149,133.3739454,134.9297767,,
Costa Rica,CRI,Population density (people per sq. km of land area),EN.POP.DNST,,27.05019585,28.07158245,29.11384646,30.15943987,31.19547591,32.21862515,33.2301606,34.22824128,35.21137877,36.18084606,37.13429299,38.0761653,39.02299256,39.99688602,41.01425774,42.08141402,43.19653349,44.35851939,45.56333725,46.80722679,48.09220525,49.41938895,50.78378378,52.17828045,53.59796318,55.03803369,56.49923619,57.98920877,59.51846847,61.09347826,62.71220133,64.3658441,66.04578927,67.74057971,69.43858206,71.13909127,72.83488053,74.49837446,76.09537799,77.60227184,79.00654132,80.31580494,81.55215433,82.74882491,83.93070897,85.10403447,86.26376812,87.40942029,88.53779867,89.64704269,90.73807286,91.81355268,92.87322758,93.9168821,94.94328241,95.9527027,96.94386996,97.91306306,,
Caribbean small states,CSS,Population density (people per sq. km of land area),EN.POP.DNST,,10.55845109,10.75500247,10.94915761,11.13683794,11.31514822,11.48309536,11.64166502,11.79324358,11.94129447,12.08854743,12.23586957,12.38292984,12.52949358,12.67496294,12.81463921,12.95637872,13.09650566,13.23791179,13.38442485,13.54134618,13.70511547,13.87649006,14.04740768,14.2065728,14.34651105,14.46322342,14.5605113,14.64781277,14.7388292,14.84315919,14.96434235,15.09895517,15.24108929,15.38182043,15.51486476,15.63855996,15.75536371,15.86720514,15.97747067,16.08864765,16.20129431,16.31458812,16.42823268,16.54181302,16.65483265,16.7669853,16.8788045,16.99140422,17.10622206,17.22414722,17.34563419,17.4698308,17.59499321,17.71876497,17.83921452,17.95574904,18.06838582,18.17699889,,
Cuba,CUB,Population density (people per sq. km of land area),EN.POP.DNST,,67.88826816,69.39981378,70.98039106,72.56296089,74.09840782,75.56319367,76.96815642,78.338473,79.71493482,81.12235568,82.57060521,84.03486965,85.46372439,86.78719739,87.95569832,88.95891993,89.81510242,90.54044693,91.16248603,91.70818436,92.16842644,92.55416201,92.93579143,93.40455307,94.02151769,94.82215084,95.77879888,96.81108939,97.80234637,98.66840782,99.38121043,99.9663594,100.4590875,100.9167784,101.3803724,101.8556145,102.3252514,102.7811173,103.2092179,103.5980447,103.9540689,105.2697716,105.5374342,105.7265764,105.8021608,105.8089636,105.7038895,105.5709414,105.4745303,105.4662909,105.150241,105.7511164,108.2586836,108.6993078,108.8711882,108.9704768,109.010373,108.9995962,,
Curacao,CUW,Population density (people per sq. km of land area),EN.POP.DNST,,284.0653153,289.2207207,294.7297297,299.8828829,304.6531532,307.8423423,311.1261261,315.9864865,321.1283784,325.9887387,331.9572072,332.6801802,330.8828829,334.1238739,335.8761261,336.4842342,336.6193694,334.1013514,332.9977477,333.4256757,334.75,338.0653153,340.4481982,342.2072072,343.9436937,343.8333333,341.1171171,336.1576577,330.9391892,327.4774775,325.231982,324.1261261,324.9977477,325.7432432,326.8896396,329.518018,330.981982,325.3873874,314.027027,301.4864865,290.6463964,291.0022523,297.0653153,302.2342342,310.0405405,318.1058559,324.4504505,328.5585586,330.704955,334.9166667,339.7094595,342.5405405,346.4459459,351.1463964,355.8108108,359.6036036,360.7545045,,,
Cayman Islands,CYM,Population density (people per sq. km of land area),EN.POP.DNST,,33.44166667,33.94166667,34.27916667,34.575,34.87083333,35.17083333,35.50833333,35.9625,36.77916667,38.1,39.91666667,42.22083333,44.925,47.87916667,51.01666667,54.27083333,57.72083333,61.17916667,64.5,67.55,70.25,72.6625,75.04583333,77.79166667,81.1125,85.125,89.76666667,94.8375,100.1625,105.4666667,110.6,115.75,121.1208333,127.1416667,134.025,141.9375,150.65,159.7041667,168.4166667,176.2625,183.0625,188.9625,194.3,199.5916667,205.2541667,211.4166667,217.8333333,224.3166667,230.5083333,236.1333333,241.1583333,245.6583333,249.7166667,253.5333333,257.1833333,260.7041667,264.0916667,267.3916667,,
Cyprus,CYP,Population density (people per sq. km of land area),EN.POP.DNST,,62.38041126,62.520671,62.54469697,62.62175325,62.87510823,63.34512987,63.99437229,64.77218615,65.5969697,66.40887446,67.19253247,67.96515152,68.73452381,69.51645022,70.31937229,71.16093074,72.02651515,72.86222944,73.59361472,74.1780303,74.58582251,74.85952381,75.11655844,75.51017316,76.15638528,77.09307359,78.28744589,79.70497835,81.28214286,82.96699134,84.75367965,86.64621212,88.60887446,90.59632035,92.57391775,94.5262987,96.4491342,98.34437229,100.2214286,102.0876623,103.925974,105.7320346,107.5284632,109.3515152,111.2188312,113.1501082,115.1204545,117.0522727,118.8401515,120.4125541,121.7351732,122.8404762,123.7950216,124.7061688,125.6477273,126.6436147,127.6709957,128.7083333,,
Czech Republic,CZE,Population density (people per sq. km of land area),EN.POP.DNST,,124.0669212,124.5588197,125.1544584,125.8936715,126.5608645,127.1002977,127.5126052,127.8160476,128.0779086,127.5795393,127.1750356,127.7032742,128.4103274,129.266973,130.1749709,131.0461887,131.8332471,132.5494759,133.1997023,133.3530866,133.3064708,133.490695,133.6075579,133.6898279,133.7791899,133.8453087,133.9111945,134.014184,134.089142,133.7304905,133.4098356,133.5463052,133.6851948,133.7334929,133.6515206,133.4960657,133.3522842,133.2259997,133.0899444,132.7172641,132.2195548,131.964747,131.9269833,131.9842221,132.1669169,132.5424595,133.3181618,134.4285178,135.1965825,135.6086225,135.8892802,136.0971773,136.1599586,136.30338,136.589289,136.8341362,137.1981093,137.6577053,,
Germany,DEU,Population density (people per sq. km of land area),EN.POP.DNST,,210.1728067,212.0292842,214.0015267,215.7314954,217.5799702,219.4034056,220.4088334,221.3912124,223.153788,223.8973706,224.3085441,225.3843898,226.0953398,226.1834646,225.341718,224.3775957,223.8702317,223.675479,223.774382,224.2390399,224.5808352,224.3673302,223.7799158,223.0077192,222.509876,222.6117377,222.9539713,223.8267092,225.5643543,227.5170538,229.1808094,230.9300203,232.4597932,233.2741772,233.9674907,234.6524707,235.0229795,235.0787777,235.2577311,235.5968133,236.0273001,236.4515708,236.6164273,236.5921954,236.4646806,236.2251979,235.9433619,235.5221782,234.9396374,234.6069082,230.3046333,230.7506255,231.1557126,232.1080539,234.1536686,235.7129294,236.5954946,237.3075967,,
Djibouti,DJI,Population density (people per sq. km of land area),EN.POP.DNST,,3.817860224,4.064020708,4.341156169,4.64119931,4.959577222,5.300517688,5.668550475,6.059620362,6.46622088,6.887791199,7.306816221,7.731837791,8.221225194,8.851639344,9.671397757,10.72286454,11.97062123,13.28766178,14.49892148,15.48576359,16.17502157,16.62083693,16.98886972,17.51583261,18.36121657,19.60142364,21.15314927,22.82135462,24.32545298,25.47014668,26.17963762,26.53382226,26.6822692,26.84926661,27.19534081,27.76764452,28.51005177,29.35560828,30.19736842,30.95703192,31.62273512,32.22355479,32.77139776,33.28744607,33.79007765,34.27795513,34.74767041,35.21820535,35.71281277,36.24667817,36.82804142,37.45194133,38.10582399,38.77031924,39.43024159,40.0824849,40.72894737,41.36842105,,
Dominica,DMA,Population density (people per sq. km of land area),EN.POP.DNST,,81.376,82.64266667,83.89066667,85.23466667,86.71733333,88.41466667,90.248,92.05333333,93.61733333,94.764,95.424,95.64133333,95.65066667,95.736,96.12533333,96.872,97.92,99.04533333,99.94,100.4186667,100.412,100.004,99.31066667,98.468,97.60133333,96.71066667,95.78933333,94.944,94.29733333,93.892,93.832,94.05866667,94.44133333,94.724,94.79733333,94.58133333,94.132,93.58,93.11333333,92.86666667,92.88133333,93.116,93.46666667,93.84266667,94.11866667,94.29066667,94.39333333,94.436,94.468,94.504,94.55466667,94.62,94.688,94.78,94.91066667,95.076,95.27733333,95.5,,
Denmark,DNK,Population density (people per sq. km of land area),EN.POP.DNST,,108.8432145,109.6938164,110.561317,111.4484777,112.320321,113.225891,114.1221147,114.8190465,115.455747,116.3265754,117.137739,117.8096767,118.5239792,119.0771064,119.4208638,119.7214067,120.0948549,120.4684447,120.7362199,120.8831288,120.8487966,120.7600283,120.6771354,120.6139453,120.6628362,120.8243039,120.948903,121.0076905,121.080302,121.2771644,121.5923095,121.8800377,122.2867782,122.7004478,123.3413387,124.0413387,124.5578836,125.0110535,125.425383,125.8452981,126.2970304,126.7011784,127.046288,127.3750412,127.72642,128.1468772,128.7164271,129.4749234,130.1695734,130.7490691,131.2885223,133.1643725,133.7206954,134.4004525,135.3532508,136.4136699,137.2941176,137.9765658,,
Dominican Republic,DOM,Population density (people per sq. km of land area),EN.POP.DNST,,70.50879735,72.88383357,75.30757607,77.77131029,80.26837094,82.7943697,85.34655351,87.92295591,90.52212792,93.14262058,95.78161871,98.43632788,101.1066239,103.7919478,106.4921755,109.2065825,111.9333471,114.6675637,117.404202,120.1392465,122.8712275,125.6007038,128.3308011,131.0652867,133.8072656,136.554792,139.3072449,142.0708135,144.8538191,147.6608156,150.4949079,153.3500724,156.2091285,159.050031,161.8556614,164.6193956,167.34438,170.0357276,172.7030221,175.3533637,177.9880149,180.6039122,183.1984475,185.7678327,188.3100186,190.8235562,193.3111364,195.7788243,198.2350859,200.685593,203.1299938,205.5663631,207.9947009,210.4156075,212.8271579,215.2296212,217.6181122,219.9785759,,
Algeria,DZA,Population density (people per sq. km of land area),EN.POP.DNST,,4.759687875,4.878713881,5.00172269,5.131406031,5.269628507,5.417311293,5.573667151,5.736807124,5.903970207,6.073284657,6.244279392,6.417992728,6.595944562,6.780347561,6.972930295,7.173663372,7.382377589,7.600437495,7.829492304,8.070429602,8.323453022,8.587378135,8.859856659,9.137678756,9.418115327,9.699794688,9.981897268,10.26286119,10.5411128,10.81514733,11.08453442,11.34814295,11.603078,11.84586647,12.07427553,12.28782529,12.48792018,12.67676321,12.85757723,13.03342724,13.20526758,13.37472142,13.54646477,13.72616784,13.91827991,14.12454844,14.34538279,14.58203162,14.8353225,15.10553419,15.39271457,15.69604029,16.01355815,16.34254243,16.68025267,17.02595749,17.37771461,17.73007507,,
East Asia & Pacific (excluding high income),EAP,Population density (people per sq. km of land area),EN.POP.DNST,,56.15552663,56.90476966,58.36257608,59.79770049,61.29603223,63.01865379,64.68493101,66.41187674,68.24541652,70.13562175,72.06576249,73.88651433,75.64743386,77.31288624,78.82517227,80.22006464,81.5143778,82.80653231,84.11798466,85.40888363,86.74580476,88.23097005,89.72454672,91.15107417,92.62254233,94.19020016,95.85161748,97.53249172,99.17219164,100.7744392,102.3033909,103.7407705,105.1251291,106.4989354,107.8447878,109.1661956,110.472007,111.7299256,112.9133426,114.1352594,115.2012013,116.2220913,117.2011716,118.1519333,119.096634,120.0142588,120.9015849,121.7853771,122.6626904,123.5387805,124.4234023,125.3265891,126.2402085,127.1624625,128.0794569,129.0166451,129.9616918,130.8097975,,
